row,columns,similarity,row_content,columns_content,fold
TPCN05077,TPCN04519,0.9551912568306012,0.000674,0.063636,94.4154302670623
TPCN05785,TPCN04836,0.96113074204947,0.000464,0.04375,94.28879310344827
TPCN04818,TPCN04358,0.9822695035460992,0.11,0.001167,94.25878320479862
TPCN05587,TPCN04895,0.9588839941262848,0.00011,0.01036,94.18181818181817
TPCN06190,TPCN05265,0.9809296781883194,0.000308,0.029006,94.17532467532467
TPCN05265,TPCN04675,0.9867310012062728,0.029006,0.000308,94.17532467532467
TPCN05676,TPCN03962,0.953514739229025,0.029286,0.000311,94.16720257234726
TPCN05565,TPCN04203,0.99601593625498,0.000144,0.013559,94.15972222222221
TPCN05766,TPCN04183,0.9704491725768322,0.000693,0.06525,94.15584415584415
TPCN05071,TPCN04826,0.9934497816593888,0.000706,0.066471,94.15155807365439
TPCN05650,TPCN05409,0.9578947368421052,1.5e-05,0.001412,94.13333333333334
TPCN05288,TPCN04074,0.9799528301886792,0.008471,9e-05,94.1222222222222
TPCN04854,TPCN03947,0.9677852348993288,0.023529,0.00025,94.116
TPCN04058,TPCN03694,0.9588719153936546,0.105,0.001117,94.00179051029544
TPCN06122,TPCN04824,0.953125,0.000714,0.067037,93.88935574229691
TPCN05250,TPCN03758,0.962920046349942,0.076667,0.000817,93.83965728274174
TPCN05925,TPCN03943,0.9654761904761904,0.02439,0.00026,93.8076923076923
TPCN05966,TPCN04110,0.9639953542392566,0.005533,5.9e-05,93.77966101694915
TPCN05554,TPCN04199,0.963529411764706,0.000167,0.01566,93.77245508982037
TPCN06285,TPCN05313,0.9501160092807424,6.4e-05,0.006,93.75
TPCN06285,TPCN04331,0.9501160092807424,6.4e-05,0.006,93.75
TPCN05107,TPCN04468,0.9888751545117428,0.000423,0.039655,93.7470449172577
TPCN05108,TPCN04468,0.9768009768009768,0.000423,0.039655,93.7470449172577
TPCN05665,TPCN03707,0.9617768595041324,0.1,0.001067,93.72071227741331
TPCN04623,TPCN03602,0.9633986928104576,0.000175,0.0164,93.71428571428572
TPCN04626,TPCN03602,0.969032258064516,0.000175,0.0164,93.71428571428572
TPCN06158,TPCN04836,0.9530685920577616,0.000467,0.04375,93.6830835117773
TPCN05829,TPCN04202,0.964622641509434,0.000157,0.0147,93.63057324840764
TPCN06190,TPCN04845,0.9667063020214032,0.000308,0.02883,93.6038961038961
TPCN04845,TPCN04675,0.9723225030084236,0.02883,0.000308,93.6038961038961
TPCN06189,TPCN05265,0.9535423925667827,0.00031,0.029006,93.56774193548387
TPCN05915,TPCN05787,0.9532710280373832,0.0421,0.00045,93.55555555555556
TPCN05448,TPCN04182,0.9651162790697676,0.000725,0.067797,93.51310344827586
TPCN04421,TPCN04182,0.9866844207723036,0.000725,0.067797,93.51310344827586
TPCN04570,TPCN04192,0.976525821596244,0.000246,0.023,93.49593495934958
TPCN05760,TPCN05260,0.9641148325358851,0.000778,0.07272,93.47043701799487
TPCN04870,TPCN04610,0.9845971563981044,0.01775,0.00019,93.42105263157893
TPCN05033,TPCN04058,0.9844124700239808,0.001124,0.105,93.41637010676156
TPCN04189,TPCN03899,0.9739243807040416,0.033898,0.000363,93.38292011019283
TPCN00629,TPCN00087,0.9903846153846154,8.2e-05,0.007656,93.36585365853658
TPCN06303,TPCN05322,0.9606674612634089,5e-05,0.004667,93.34
TPCN04367,TPCN04179,0.9920106524633822,0.001125,0.105,93.33333333333334
TPCN04881,TPCN04652,0.9926918392204628,0.013333,0.000143,93.23776223776223
TPCN04230,TPCN04110,0.9719298245614036,0.0055,5.9e-05,93.22033898305085
TPCN05420,TPCN04818,0.966903073286052,0.00118,0.11,93.22033898305084
TPCN04426,TPCN04183,0.959254947613504,0.0007,0.06525,93.21428571428572
TPCN04291,TPCN04176,0.9550827423167848,0.0022,0.205,93.18181818181817
TPCN05911,TPCN04428,0.9605110336817654,0.064,0.000689,92.88824383164005
TPCN05357,TPCN04151,0.9929078014184396,0.0026,2.8e-05,92.85714285714286
TPCN06331,TPCN03556,0.9517313746065058,2.8e-05,0.0026,92.85714285714286
TPCN05935,TPCN04657,0.9595505617977528,0.013,0.00014,92.85714285714286
TPCN06225,TPCN05270,0.9677852348993288,0.000175,0.01625,92.85714285714286
TPCN05270,TPCN04623,0.9787516600265604,0.01625,0.000175,92.85714285714286
TPCN06203,TPCN04852,0.9727722772277227,0.00026,0.024138,92.83846153846154
TPCN05067,TPCN04827,0.9526699029126212,0.000711,0.066,92.82700421940928
TPCN05079,TPCN04093,0.9535135135135137,0.000647,0.06,92.7357032457496
TPCN05905,TPCN04388,0.9802555168408827,0.088,0.00095,92.63157894736841
TPCN04176,TPCN00761,0.9657210401891252,0.205,0.002214,92.5925925925926
TPCN06099,TPCN04518,0.9615806805708014,0.0009,0.083333,92.59222222222223
TPCN05700,TPCN04110,0.9728453364817,0.00546,5.9e-05,92.54237288135593
TPCN06339,TPCN05387,0.9895734597156398,2e-05,0.00185,92.5
TPCN05250,TPCN03754,0.9751184834123224,0.076667,0.000829,92.48130277442702
TPCN05106,TPCN04468,0.9768009768009768,0.000429,0.039655,92.43589743589745
TPCN05095,TPCN04834,0.9746376811594204,0.0005,0.046207,92.41399999999999
TPCN05094,TPCN04834,0.9843184559710496,0.0005,0.046207,92.41399999999999
TPCN05260,TPCN05059,0.98220640569395,0.07272,0.000787,92.4015247776366
TPCN05785,TPCN04838,0.9556592765460912,0.000464,0.042857,92.36422413793103
TPCN05911,TPCN05766,0.9628339140534262,0.064,0.000693,92.35209235209234
TPCN05357,TPCN04175,0.9846335697399528,0.0026,0.24,92.3076923076923
TPCN04797,TPCN03684,0.9787798408488064,1.3e-05,0.0012,92.3076923076923
TPCN05527,TPCN04846,0.9951923076923076,0.0003,0.027692,92.30666666666669
TPCN05142,TPCN04854,0.9518229166666666,0.000255,0.023529,92.27058823529411
TPCN04991,TPCN04176,0.9841656516443362,0.002222,0.205,92.25922592259225
TPCN06070,TPCN03570,0.953900709219858,0.001333,0.122951,92.23630907726933
TPCN05950,TPCN04074,0.984375,0.0083,9e-05,92.22222222222221
TPCN06292,TPCN05966,0.9741784037558684,6e-05,0.005533,92.21666666666665
TPCN04654,TPCN04487,0.98159509202454,0.042414,0.00046,92.20434782608696
TPCN05750,TPCN04821,0.979591836734694,0.000939,0.086555,92.17784877529287
TPCN05260,TPCN03765,0.953216374269006,0.07272,0.000789,92.16730038022814
TPCN04860,TPCN03968,0.9903730445246692,0.02,0.000217,92.16589861751153
TPCN05691,TPCN04686,0.9911797133406836,0.009583,0.000104,92.14423076923077
TPCN05297,TPCN04094,0.9817739975698664,0.007,7.6e-05,92.10526315789474
TPCN06205,TPCN04192,0.9822695035460992,0.00025,0.023,92.0
TPCN05927,TPCN04604,0.9671916010498688,0.0184,0.0002,92.0
TPCN05144,TPCN04192,0.9701149425287356,0.00025,0.023,92.0
TPCN03054,TPCN02200,0.9702868852459016,8.7e-05,0.008,91.95402298850574
TPCN04882,TPCN04016,0.9522900763358778,0.013333,0.000145,91.95172413793102
TPCN04184,TPCN03787,0.9523809523809524,0.0625,0.00068,91.91176470588235
TPCN06126,TPCN04184,0.9550827423167848,0.00068,0.0625,91.91176470588235
TPCN04633,TPCN03723,0.9765625,0.000242,0.022222,91.82644628099173
TPCN02079,TPCN01442,1.0,5e-06,0.000459,91.8
TPCN05644,TPCN03545,0.9860279441117764,3.1e-05,0.002843,91.70967741935483
TPCN05584,TPCN04209,0.9626604434072346,0.000114,0.010454,91.7017543859649
TPCN04818,TPCN03886,0.9881093935790726,0.11,0.0012,91.66666666666667
TPCN05905,TPCN03728,0.959349593495935,0.088,0.00096,91.66666666666666
TPCN06292,TPCN04230,0.9683098591549296,6e-05,0.0055,91.66666666666666
TPCN05246,TPCN05027,0.992152466367713,0.113103,0.001235,91.58137651821862
TPCN04343,TPCN03570,0.98812351543943,0.001343,0.122951,91.54951600893523
TPCN05762,TPCN04827,0.973715651135006,0.000721,0.066,91.53952843273233
TPCN05650,TPCN03652,0.969661610268378,1.5e-05,0.001373,91.53333333333333
TPCN05909,TPCN05447,0.9668639053254438,0.06703,0.000733,91.44611186903138
TPCN05661,TPCN03632,0.965065502183406,0.143214,0.001567,91.39374601148693
TPCN06213,TPCN05544,0.967509025270758,0.00023,0.021,91.30434782608695
TPCN05755,TPCN05250,0.9548693586698336,0.00084,0.076667,91.27023809523808
TPCN05265,TPCN04540,0.9596199524940616,0.029006,0.000318,91.21383647798743
TPCN05622,TPCN04923,0.9557625145518044,6.8e-05,0.0062,91.17647058823529
TPCN05292,TPCN04718,0.9808988764044944,0.00775,8.5e-05,91.17647058823529
TPCN04074,TPCN03842,0.9796650717703348,9e-05,0.0082,91.11111111111111
TPCN04341,TPCN03570,0.9728132387706856,0.00135,0.122951,91.07481481481481
TPCN05910,TPCN04421,0.971316818774446,0.066,0.000725,91.0344827586207
TPCN06152,TPCN05671,0.9509476031215162,0.0005,0.0455,91.0
TPCN06292,TPCN05700,0.9715302491103204,6e-05,0.00546,90.99999999999999
TPCN05713,TPCN04770,1.0,0.003,3.3e-05,90.9090909090909
TPCN05350,TPCN04770,0.958592132505176,0.003,3.3e-05,90.9090909090909
TPCN05351,TPCN04770,0.9658385093167702,0.003,3.3e-05,90.9090909090909
TPCN06254,TPCN05282,0.9703075291622482,0.00011,0.01,90.9090909090909
TPCN05256,TPCN03864,0.9823943661971832,0.04,0.00044,90.9090909090909
TPCN04652,TPCN04204,0.976857490864799,0.000143,0.013,90.9090909090909
TPCN04192,TPCN03946,0.953216374269006,0.023,0.000253,90.90909090909089
TPCN06249,TPCN04209,0.9511323003575686,0.000115,0.010454,90.90434782608695
TPCN04168,TPCN03634,1.0,1.7e-05,0.001545,90.88235294117646
TPCN04913,TPCN04094,0.9841656516443362,0.0069,7.6e-05,90.78947368421052
TPCN04827,TPCN03777,0.965186074429772,0.066,0.000727,90.7840440165062
TPCN05568,TPCN04214,0.9777777777777776,0.000142,0.012885,90.7394366197183
TPCN05915,TPCN05785,0.9669421487603306,0.0421,0.000464,90.73275862068965
TPCN04276,TPCN04151,0.983451536643026,0.00254,2.8e-05,90.71428571428572
TPCN04428,TPCN04184,0.9879951980792316,0.000689,0.0625,90.71117561683599
TPCN06202,TPCN05925,0.9565217391304348,0.000269,0.02439,90.66914498141264
TPCN04845,TPCN04540,0.9641148325358851,0.02883,0.000318,90.66037735849058
TPCN05518,TPCN05265,0.9856972586412396,0.00032,0.029006,90.64375
TPCN06055,TPCN03656,0.993270524899058,0.001677,0.152,90.6380441264162
TPCN05698,TPCN04181,0.9550295857988166,0.0065,0.588889,90.5983076923077
TPCN05778,TPCN05670,0.9951923076923076,0.00053,0.048,90.56603773584906
TPCN05573,TPCN04892,0.9534342258440046,0.000127,0.0115,90.55118110236221
TPCN05762,TPCN04183,0.9567251461988304,0.000721,0.06525,90.499306518724
TPCN04213,TPCN04056,0.9656357388316152,0.009134,0.000101,90.43564356435643
TPCN04182,TPCN03871,0.9866131191432396,0.067797,0.00075,90.39599999999999
TPCN00633,TPCN00092,0.966933867735471,7.8e-05,0.00705,90.38461538461539
TPCN04998,TPCN03962,0.9964622641509434,0.028099,0.000311,90.35048231511253
TPCN05643,TPCN04262,0.9556592765460912,3.6e-05,0.00325,90.27777777777777
TPCN04170,TPCN03642,0.9583756345177664,1.6e-05,0.001444,90.25
TPCN05222,TPCN04654,0.9913258983890956,0.00047,0.042414,90.24255319148936
TPCN06157,TPCN04654,0.9714640198511166,0.00047,0.042414,90.24255319148936
TPCN05766,TPCN04184,0.9903961584633854,0.000693,0.0625,90.18759018759019
TPCN05071,TPCN04519,0.965065502183406,0.000706,0.063636,90.13597733711048
TPCN05518,TPCN04845,0.9574970484061394,0.00032,0.02883,90.09375
TPCN04827,TPCN03775,0.9710144927536232,0.066,0.000733,90.04092769440655
TPCN05650,TPCN04341,0.969661610268378,1.5e-05,0.00135,90.0
TPCN06235,TPCN05272,0.9652466367713004,0.00015,0.0135,90.0
TPCN04277,TPCN04151,0.9642445213379468,0.00252,2.8e-05,90.0
TPCN00607,TPCN00081,0.9640591966173362,0.0001,0.009,89.99999999999999
TPCN05295,TPCN04726,0.9608501118568232,0.0072,8e-05,89.99999999999999
TPCN04869,TPCN04602,0.979028697571744,0.018,0.0002,89.99999999999999
TPCN05868,TPCN05338,0.9733796296296297,4e-05,0.0036,89.99999999999999
TPCN05947,TPCN04702,0.9664429530201344,0.009,0.0001,89.99999999999999
TPCN06339,TPCN04315,1.0,2e-05,0.0018,89.99999999999999
TPCN05751,TPCN05249,0.9661016949152542,0.000926,0.083333,89.99244060475164
TPCN04175,TPCN03555,0.9728132387706856,0.24,0.002667,89.98875140607423
TPCN04495,TPCN03807,0.9624478442280946,0.000439,0.0395,89.97722095671982
TPCN04358,TPCN04058,0.9704491725768322,0.001167,0.105,89.97429305912596
TPCN04818,TPCN03897,0.9831730769230768,0.11,0.001223,89.94276369582994
TPCN05685,TPCN04652,0.9509918319719952,0.012857,0.000143,89.9090909090909
TPCN01627,TPCN00871,0.952054794520548,0.000253,0.022741,89.88537549407114
TPCN04818,TPCN03677,0.9703791469194312,0.11,0.001224,89.86928104575163
TPCN04809,TPCN04614,0.950354609929078,0.016534,0.000184,89.8586956521739
TPCN06229,TPCN04201,0.960233918128655,0.000167,0.015,89.82035928143712
TPCN05554,TPCN04201,0.985594237695078,0.000167,0.015,89.82035928143712
TPCN04818,TPCN04351,0.966903073286052,0.11,0.001225,89.79591836734694
TPCN04816,TPCN04348,0.9519038076152304,0.114286,0.001273,89.7769049489395
TPCN04183,TPCN03777,0.9551886792452832,0.06525,0.000727,89.75240715268225
TPCN05291,TPCN04080,0.99909338168631,0.0078,8.7e-05,89.6551724137931
TPCN05416,TPCN04818,0.9730679156908664,0.001227,0.11,89.64955175224124
TPCN05542,TPCN03542,0.9574780058651028,0.000212,0.019,89.62264150943396
TPCN05433,TPCN05250,0.9833729216152018,0.000856,0.076667,89.5642523364486
TPCN03652,TPCN03570,0.9728132387706856,0.001373,0.122951,89.54916241806264
TPCN05565,TPCN04214,0.9777777777777776,0.000144,0.012885,89.47916666666667
TPCN05659,TPCN03589,0.9910313901345292,0.192143,0.00215,89.36883720930233
TPCN04151,TPCN03568,0.975177304964539,2.8e-05,0.0025,89.28571428571429
TPCN00226,TPCN00018,0.9611111111111112,0.00112,0.1,89.28571428571429
TPCN04426,TPCN04184,0.9670975323149236,0.0007,0.0625,89.28571428571429
TPCN03909,TPCN03781,0.9540581929555896,0.00034,0.03035,89.26470588235293
TPCN05928,TPCN03974,1.0,0.018,0.000202,89.1089108910891
TPCN05946,TPCN04056,0.9625425652667424,0.009,0.000101,89.1089108910891
TPCN05250,TPCN04398,0.991745283018868,0.076667,0.000861,89.04413472706156
TPCN05077,TPCN04093,0.9522258414766558,0.000674,0.06,89.02077151335311
TPCN04183,TPCN03775,0.953900709219858,0.06525,0.000733,89.01773533424284
TPCN05096,TPCN04130,0.9540229885057472,0.0005,0.0445,89.0
TPCN05781,TPCN04130,0.9571938168846612,0.0005,0.0445,89.0
TPCN06151,TPCN04130,0.9514792899408284,0.0005,0.0445,89.0
TPCN05231,TPCN05104,0.9872408293460924,2e-05,0.00178,88.99999999999999
TPCN05025,TPCN04818,0.9578947368421052,0.001236,0.11,88.99676375404532
TPCN05026,TPCN04818,0.9680851063829788,0.001236,0.11,88.99676375404532
TPCN05420,TPCN04058,0.9550827423167848,0.00118,0.105,88.98305084745762
TPCN05787,TPCN05256,0.9766081871345028,0.00045,0.04,88.8888888888889
TPCN04251,TPCN04074,0.9680851063829788,0.008,9e-05,88.88888888888889
TPCN04218,TPCN04074,0.9776733254994124,0.008,9e-05,88.88888888888889
TPCN05167,TPCN04198,0.9506048387096774,0.00018,0.016,88.88888888888889
TPCN04074,TPCN03580,0.9680851063829788,9e-05,0.008,88.88888888888889
TPCN06312,TPCN04951,0.9539614561027836,4.5e-05,0.004,88.88888888888889
TPCN00804,TPCN00323,0.95179584120983,6e-06,0.000533,88.83333333333334
TPCN05911,TPCN05762,0.972093023255814,0.064,0.000721,88.76560332871013
TPCN05547,TPCN04870,0.9822274881516588,0.0002,0.01775,88.74999999999999
TPCN05260,TPCN04401,0.9597633136094674,0.07272,0.00082,88.6829268292683
TPCN05896,TPCN05720,0.9591160220994476,0.210526,0.002375,88.64252631578947
TPCN05896,TPCN05367,0.9551724137931036,0.210526,0.002375,88.64252631578947
TPCN05065,TPCN04826,0.9550321199143468,0.00075,0.066471,88.628
TPCN05579,TPCN04209,0.9649941656942824,0.000118,0.010454,88.59322033898306
TPCN04886,TPCN04651,0.9647779479326188,0.012667,0.000143,88.58041958041957
TPCN05412,TPCN05246,0.9667774086378738,0.001278,0.113103,88.49999999999999
TPCN05248,TPCN03715,0.9517937219730942,0.09,0.001017,88.49557522123895
TPCN04892,TPCN04670,0.9680851063829788,0.0115,0.00013,88.46153846153847
TPCN04192,TPCN03943,0.9846335697399528,0.023,0.00026,88.46153846153847
TPCN05675,TPCN05655,0.9563365282215124,0.029412,2.6,88.39929280565755
TPCN05836,TPCN04208,0.963076923076923,0.00012,0.010588,88.23333333333333
TPCN04930,TPCN04103,0.9578059071729956,0.005733,6.5e-05,88.20000000000002
TPCN04929,TPCN04103,0.9683544303797468,0.005733,6.5e-05,88.20000000000002
TPCN00632,TPCN00092,0.9850746268656716,8e-05,0.00705,88.12499999999999
TPCN04903,TPCN04050,0.9537366548042704,0.009244,0.000105,88.03809523809524
TPCN05568,TPCN04888,0.9647058823529412,0.000142,0.0125,88.02816901408451
TPCN05554,TPCN04202,0.963529411764706,0.000167,0.0147,88.02395209580838
TPCN06089,TPCN05905,0.9651567944250872,0.001,0.088,88.0
TPCN04827,TPCN04418,0.9616306954436452,0.066,0.00075,88.0
TPCN05910,TPCN03871,0.9608865710560626,0.066,0.00075,88.0
TPCN05905,TPCN03718,0.959349593495935,0.088,0.001,88.0
TPCN06326,TPCN04267,0.955719557195572,3.2e-05,0.002815,87.96875
TPCN05020,TPCN04816,0.9630369630369632,0.0013,0.114286,87.91230769230769
TPCN04176,TPCN03958,0.9640287769784172,0.205,0.002333,87.86969567081012
TPCN06241,TPCN04892,0.9508982035928144,0.000131,0.0115,87.78625954198472
TPCN06292,TPCN05317,0.9761620977353992,6e-05,0.005267,87.78333333333333
TPCN05301,TPCN04094,0.9841656516443362,0.006667,7.6e-05,87.72368421052632
TPCN01792,TPCN00919,0.9568874868559412,0.000114,0.01,87.71929824561403
TPCN05943,TPCN05584,0.969661610268378,0.01,0.000114,87.71929824561403
TPCN05678,TPCN03963,0.9570815450643776,0.019643,0.000224,87.69196428571429
TPCN04197,TPCN03983,0.9701492537313432,0.0175,0.0002,87.5
TPCN01481,TPCN00849,0.9809264305177112,0.0004,0.035,87.5
TPCN04355,TPCN04179,0.9699346405228758,0.0012,0.105,87.5
TPCN04058,TPCN03886,0.9645390070921984,0.105,0.0012,87.5
TPCN05296,TPCN04726,0.9532293986636972,0.007,8e-05,87.5
TPCN05781,TPCN04836,0.9710144927536232,0.0005,0.04375,87.49999999999999
TPCN06151,TPCN04836,0.9651442307692308,0.0005,0.04375,87.49999999999999
TPCN05666,TPCN03707,0.9617768595041324,0.093333,0.001067,87.47235238987815
TPCN04870,TPCN03973,0.9822695035460992,0.01775,0.000203,87.43842364532019
TPCN05909,TPCN05442,0.9518348623853212,0.06703,0.000767,87.39243807040418
TPCN02791,TPCN02489,0.9503676470588236,0.000267,0.023333,87.38951310861424
TPCN04827,TPCN03772,0.963356973995272,0.066,0.000756,87.3015873015873
TPCN04818,TPCN03669,0.9940191387559808,0.11,0.00126,87.3015873015873
TPCN05670,TPCN03822,0.9609929078014184,0.048,0.00055,87.27272727272727
TPCN05670,TPCN03821,0.9714964370546318,0.048,0.00055,87.27272727272727
TPCN05584,TPCN04210,0.9719298245614036,0.000114,0.009946,87.24561403508771
TPCN05740,TPCN04168,0.9973718791064388,0.001483,1.7e-05,87.23529411764706
TPCN05290,TPCN04074,0.9761336515513126,0.007851,9e-05,87.23333333333333
TPCN04552,TPCN04323,0.9612676056338028,0.000282,0.02459,87.19858156028369
TPCN06254,TPCN05691,0.980370774263904,0.00011,0.009583,87.11818181818181
TPCN05265,TPCN03915,0.9761620977353992,0.029006,0.000333,87.1051051051051
TPCN05511,TPCN05265,0.9785458879618594,0.000333,0.029006,87.1051051051051
TPCN05689,TPCN04652,0.9616306954436452,0.012454,0.000143,87.09090909090908
TPCN05409,TPCN03570,0.9796650717703348,0.001412,0.122951,87.0757790368272
TPCN05905,TPCN05040,0.972093023255814,0.088,0.001011,87.04253214638972
TPCN00388,TPCN00040,0.9693877551020408,0.000365,0.031765,87.02739726027399
TPCN05414,TPCN04818,0.9691943127962084,0.001264,0.11,87.02531645569621
TPCN04809,TPCN04610,0.950354609929078,0.016534,0.00019,87.02105263157894
TPCN04418,TPCN04183,0.958628841607565,0.00075,0.06525,87.0
TPCN06249,TPCN05943,0.9582836710369488,0.000115,0.01,86.95652173913044
TPCN06213,TPCN04860,0.9975932611311672,0.00023,0.02,86.95652173913044
TPCN06249,TPCN05286,0.9866017052375152,0.000115,0.01,86.95652173913044
TPCN04818,TPCN03667,0.9680851063829788,0.11,0.001265,86.95652173913044
TPCN06197,TPCN04323,0.957422324510932,0.000283,0.02459,86.8904593639576
TPCN04321,TPCN03656,0.9505347593582888,0.00175,0.152,86.85714285714285
TPCN05962,TPCN05616,0.9650793650793652,0.0066,7.6e-05,86.84210526315789
TPCN05565,TPCN04888,0.9647058823529412,0.000144,0.0125,86.80555555555556
TPCN04910,TPCN04721,0.9837232960325534,0.0072,8.3e-05,86.74698795180723
TPCN04910,TPCN04720,0.9562563580874872,0.0072,8.3e-05,86.74698795180723
TPCN05660,TPCN04482,0.9667774086378738,0.164286,0.001894,86.740232312566
TPCN04735,TPCN03874,0.9763440860215054,0.036429,0.00042,86.7357142857143
TPCN04359,TPCN03889,0.9711971197119712,0.001167,0.1012,86.71808054841473
TPCN04531,TPCN03781,0.952983725135624,0.00035,0.03035,86.71428571428571
TPCN04627,TPCN04201,0.9547563805104408,0.000173,0.015,86.70520231213872
TPCN05935,TPCN05561,0.9752530933633295,0.013,0.00015,86.66666666666667
TPCN05857,TPCN05318,0.9690402476780186,6e-05,0.0052,86.66666666666666
TPCN05328,TPCN04754,0.9556701030927836,0.004333,5e-05,86.66
TPCN05246,TPCN03659,0.9714599341383096,0.113103,0.001306,86.60260336906585
TPCN05538,TPCN04860,0.97396449704142,0.000231,0.02,86.58008658008659
